"","country","countrycode","year","democracy","polity","gdppc","enrol_gross","primcomp","primcomp_male","primcomp_fem","enrol_net","agri","slums","telephone","internet","tax","pop","pop_fem","electricity","mobile","services","oil","natural","literacy","lit_male","lit_fem","infant","hospital","tuberculosis","life","unemploy","urban","un_continent_name","un_region_name"
"1091","Lithuania","LTU",1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256284,NA,NA,3301652,52.87031657,NA,0,NA,NA,NA,NA,NA,NA,17.9,NA,NA,70.86731707,NA,55.685,"Europe","Northern Europe"
"1092","Lithuania","LTU",1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283812,NA,NA,3328664,52.87737263,NA,0,NA,NA,NA,NA,NA,NA,17.8,NA,NA,70.95804878,NA,56.915,"Europe","Northern Europe"
"1093","Lithuania","LTU",1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,311202,NA,NA,3355036,52.88711894,NA,0,NA,NA,NA,NA,NA,NA,17.4,NA,NA,70.8095122,NA,58.132,"Europe","Northern Europe"
"1094","Lithuania","LTU",1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,337573,NA,NA,3379514,52.89956308,NA,0,NA,NA,NA,NA,NA,NA,17,NA,NA,70.60463415,NA,59.342,"Europe","Northern Europe"
"1095","Lithuania","LTU",1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364748,NA,NA,3397842,52.91845867,NA,0,NA,NA,NA,NA,NA,NA,16.6,NA,NA,70.48219512,NA,60.361,"Europe","Northern Europe"
"1096","Lithuania","LTU",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,393984,NA,NA,3413202,52.93819788,NA,0,NA,NA,NA,NA,NA,NA,16.1,12.06639957,NA,70.48219512,NA,61.158,"Europe","Northern Europe"
"1097","Lithuania","LTU",1981,NA,NA,NA,77.81793213,NA,NA,NA,NA,NA,NA,420316,NA,NA,3432947,52.95626946,NA,0,NA,NA,NA,NA,NA,NA,15.6,NA,NA,70.46073171,NA,61.946,"Europe","Northern Europe"
"1098","Lithuania","LTU",1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,447510,NA,NA,3457179,52.97390964,NA,0,NA,NA,NA,NA,NA,NA,15.1,NA,NA,70.83682927,NA,62.73,"Europe","Northern Europe"
"1099","Lithuania","LTU",1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,476594,NA,NA,3485192,52.98560056,NA,0,NA,NA,NA,NA,NA,NA,14.7,NA,NA,70.77780488,NA,63.506,"Europe","Northern Europe"
"1100","Lithuania","LTU",1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,509508,NA,NA,3514205,52.99224416,NA,0,NA,NA,NA,NA,NA,NA,14.3,NA,NA,70.32,NA,64.277,"Europe","Northern Europe"
"1101","Lithuania","LTU",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,544080,NA,NA,3544543,52.99669031,NA,0,NA,NA,NA,NA,NA,NA,13.7,12.77600002,NA,70.50121951,NA,65.038,"Europe","Northern Europe"
"1102","Lithuania","LTU",1986,NA,NA,NA,80.97280884,NA,NA,NA,NA,NA,NA,593129,NA,NA,3578914,52.98652813,NA,0,NA,NA,NA,NA,NA,NA,12.9,12.76920033,NA,72.08073171,NA,65.793,"Europe","Northern Europe"
"1103","Lithuania","LTU",1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,632393,NA,NA,3616367,52.96793547,NA,0,NA,NA,NA,NA,NA,NA,12,12.80290031,NA,71.93463415,NA,66.54,"Europe","Northern Europe"
"1104","Lithuania","LTU",1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,680842,NA,NA,3655049,52.95641826,NA,0,NA,NA,NA,NA,NA,NA,11.3,12.80539989,NA,71.76219512,NA,67.28,"Europe","Northern Europe"
"1105","Lithuania","LTU",1989,NA,NA,NA,88.74395752,NA,NA,NA,NA,NA,NA,734204,NA,NA,3684255,52.95562364,NA,0,NA,NA,NA,98.44126892,99.20681,97.78159332,11.1,12.63580036,NA,71.42536585,NA,67.642,"Europe","Northern Europe"
"1106","Lithuania","LTU",1990,NA,NA,NA,89.11760712,NA,NA,NA,NA,NA,NA,780965,0,NA,3697838,52.96613941,100,0,NA,NA,NA,NA,NA,NA,11.9,12.48719978,NA,71.16073171,NA,67.583,"Europe","Northern Europe"
"1107","Lithuania","LTU",1991,0,10,NA,91.53050232,NA,NA,NA,NA,NA,NA,814009,0,NA,3704134,52.99018697,100,0,NA,NA,NA,NA,NA,NA,13.3,12.46539974,NA,70.36414634,1.1,67.523,"Europe","Northern Europe"
"1108","Lithuania","LTU",1992,1,10,NA,90.37840271,NA,NA,NA,NA,NA,NA,832292,0,NA,3700114,53.03176559,100,267,NA,NA,NA,NA,NA,NA,14.3,12.04539967,NA,70.23439024,1.2,67.464,"Europe","Northern Europe"
"1109","Lithuania","LTU",1993,1,10,NA,92.23400116,NA,NA,NA,NA,NA,NA,858450,0,NA,3682613,53.09038233,100,1242,NA,NA,NA,NA,NA,NA,14.2,11.91059971,NA,68.9104878,13.8,67.404,"Europe","Northern Europe"
"1110","Lithuania","LTU",1994,1,10,NA,92.34860229,NA,NA,NA,NA,NA,NA,897627,0,NA,3657144,53.16441831,100,4512,NA,NA,NA,NA,NA,NA,13.3,11.28380013,NA,68.5302439,13.8,67.345,"Europe","Northern Europe"
"1111","Lithuania","LTU",1995,1,10,2167.792582,94.87410736,89.34764862,90.77200317,87.91557312,NA,9.879519656,NA,940977,0,19.82454689,3629102,53.23799985,100,14795,51.27540062,0.090622374,1.442731547,NA,NA,NA,12,11.09000015,NA,69.00634146,17.54,67.285,"Europe","Northern Europe"
"1112","Lithuania","LTU",1996,1,10,2327.434857,96.66854095,93.00309753,94.44654083,91.55496979,NA,10.94240239,NA,992627,0.277421291,18.90896741,3601613,53.30350009,100,50973,51.8564796,0.145143939,1.395658613,NA,NA,NA,10.7,10.88000011,NA,70.10804878,16.4,67.225,"Europe","Northern Europe"
"1113","Lithuania","LTU",1997,1,10,2830.278071,99.38703918,94.05059052,96.71025848,91.34783173,NA,9.421899119,NA,1054361,0.978422157,21.64609145,3575137,53.36125834,100,165337,51.25859943,0.13519423,1.018852177,NA,NA,NA,9.8,10.18999958,NA,70.90902439,14.13,67.166,"Europe","Northern Europe"
"1114","Lithuania","LTU",1998,1,10,3166.666533,100.2466965,NA,NA,NA,94.995,7.66212867,NA,1112882,1.972063745,22.18670955,3549331,53.41199451,100,267615,52.72189206,0.049179324,0.702714839,NA,NA,NA,9.3,10.02999973,NA,71.2195122,13.71,67.106,"Europe","Northern Europe"
"1115","Lithuania","LTU",1999,1,10,3113.17906,102.0497208,97.57125854,100.2144775,94.90516663,95.21247,6.382887327,NA,1152583,2.9230547,22.21381715,3524238,53.46788503,100,332000,55.23581143,0.124753394,0.835114129,NA,NA,NA,8.9,9.850000382,NA,71.57073171,13.39,67.046,"Europe","Northern Europe"
"1116","Lithuania","LTU",2000,1,10,3293.229979,103.1442337,101.9031906,102.0065918,101.7944717,95.59408,5.586050778,NA,1187657,6.427067495,20.30037328,3499536,53.53217561,99.47619629,524000,56.93884726,0.350374403,1.007617568,NA,NA,NA,8.6,8.83,85,72.0195122,15.93,66.986,"Europe","Northern Europe"
"1117","Lithuania","LTU",2001,1,10,3525.793632,103.1488037,102.7206268,103.1550903,102.269371,95.6725,4.874298636,NA,1151673,7.179356994,19.40462921,3470818,53.60499665,99.45622253,1017999,57.04625107,0.356954383,0.950531621,99.64575195,99.64315033,99.64794159,8.2,8.33,84,71.65853659,16.84,66.919,"Europe","Northern Europe"
"1118","Lithuania","LTU",2002,1,10,4141.592702,103.1041489,102.5675278,102.6911316,102.4375916,95.3632,4.775131239,NA,935899,17.69,19.20183971,3443067,53.68028718,99.42770386,1645568,57.88832706,0.298245655,0.809312519,NA,NA,NA,7.9,8.1,79,71.76097561,13.01,66.828,"Europe","Northern Europe"
"1119","Lithuania","LTU",2003,1,10,5499.428989,102.963089,101.3667679,102.0298996,100.6818695,95.39212,4.422853915,NA,824219,25.91,19.06385443,3415213,53.74981807,99.39764404,2102207,57.32051828,0.236285179,0.731872391,NA,NA,NA,7.7,7.85,87,72.06097561,12.87,66.737,"Europe","Northern Europe"
"1120","Lithuania","LTU",2004,1,10,6700.327192,103.9702911,103.2576599,103.9420929,102.5378418,95.2882,4.172896884,NA,820039,31.23,19.36200927,3377075,53.81396725,99.3730545,3051160,56.70199058,0.213297787,0.655048871,NA,NA,NA,7.5,7.57,68,71.96097561,10.68,66.646,"Europe","Northern Europe"
"1121","Lithuania","LTU",2005,1,10,7854.765279,102.8445587,102.043541,102.4473724,101.6193466,95.6621,4.328519223,NA,801110,36.22,19.75462922,3322528,53.87870817,99.3609314,4353447,56.53365839,0.199035521,0.590099054,NA,NA,NA,7.2,7.28,72,71.25365854,8.32,66.635,"Europe","Northern Europe"
"1122","Lithuania","LTU",2006,1,10,9230.707981,102.0287476,102.3819885,102.0535583,102.7281799,96.12148,3.864244606,NA,792357,43.9,20.48420318,3269909,53.94350531,99.36807251,4718215,56.3545504,0.163827336,0.550049585,NA,NA,NA,6.9,7.16,82,71.05609756,5.78,66.706,"Europe","Northern Europe"
"1123","Lithuania","LTU",2007,1,10,12285.44705,101.1044464,104.2147064,104.5418625,103.8740082,95.75565,3.475410668,NA,799436,49.9,20.36935435,3231294,54.00795375,99.3960495,4912077,56.68997914,0.111123246,0.480122912,NA,NA,NA,6.5,7.19,79,70.9,4.25,66.777,"Europe","Northern Europe"
"1124","Lithuania","LTU",2008,1,10,14944.99665,99.49926758,98.42682648,98.51912689,98.32919312,95.10085,3.283897121,NA,784935,55.22,20.48203392,3198231,54.05222341,99.44124603,5022638,57.24640124,0.120394867,0.439415087,NA,NA,NA,5.9,7.18,75,71.81219512,5.83,66.848,"Europe","Northern Europe"
"1125","Lithuania","LTU",2009,1,10,11820.77616,99.9498291,99.07627106,100.1002121,97.97361755,95.73237,2.536471055,NA,747412,59.76,17.0401288,3162916,54.05940426,99.49983215,4961499,62.57705177,0.07157289,0.401930501,NA,NA,NA,5.4,7.18,69,72.91463415,13.79,66.842,"Europe","Northern Europe"
"1126","Lithuania","LTU",2010,1,10,11987.50841,100.4215012,99.36398315,99.27044678,99.46327972,96.32562,3.023792715,NA,753439,62.12,15.96497347,3097282,54.04258464,99.71877289,4890979,60.72630168,0.0803744,0.524773473,NA,NA,NA,4.9,7.16,64,73.26829268,17.81,66.757,"Europe","Northern Europe"
"1127","Lithuania","LTU",2011,1,10,14376.94786,101.2518387,99.0966568,100.3379898,97.77615356,96.76184,3.49019426,NA,711909,63.6399774,15.48237695,3028115,54.00487387,99.72156525,4938000,58.48361193,0.111619815,0.552724417,99.81559753,99.79418945,99.83323669,4.5,7.43,65,73.56341463,15.39,66.741,"Europe","Northern Europe"
"1128","Lithuania","LTU",2012,1,10,14367.70942,101.8544083,101.1034927,101.6367264,100.5485382,97.34555,3.97945679,NA,675394,67.22998933,15.52996015,2987773,53.94929915,100,4997265,58.47656894,0.097471513,0.50334215,NA,NA,NA,4.2,7.45,61,73.86341463,13.36,66.864,"Europe","Northern Europe"
"1129","Lithuania","LTU",2013,1,10,15729.65247,101.7545776,101.3880005,101.3747482,101.4021225,97.93533,3.544920865,NA,625990,68.4529,15.60121464,2957689,53.87995928,100,4565976,59.72910147,0.073934911,0.451433197,NA,NA,NA,4.1,7.31,60,73.91463415,11.77,66.986,"Europe","Northern Europe"
"1130","Lithuania","LTU",2014,1,10,16551.0182,101.5755692,100.7501678,100.802948,100.6939087,98.15362,3.423190601,NA,586694,72.13,15.83633785,2932367,53.79840644,100,4267592,59.49970738,0.062423515,0.435666728,NA,NA,NA,4.1,7.26,57,74.51707317,10.7,67.108,"Europe","Northern Europe"
"1131","Lithuania","LTU",2015,1,10,14263.96458,102.0892563,100.7350235,100.7433319,100.7263718,98.16962,3.42067512,NA,561919,71.37805901,16.69486269,2904910,53.70273959,100,4184053,59.90501771,0.028369813,0.355871872,NA,NA,NA,4,6.97,54,74.32195122,9.12,67.23,"Europe","Northern Europe"
"1132","Luxembourg","LUX",1960,1,10,2242.015817,NA,NA,NA,NA,NA,NA,NA,36486,NA,NA,313970,50.60477197,NA,0,NA,NA,NA,NA,NA,NA,32,NA,NA,68.59253659,NA,69.556,"Europe","Western Europe"
"1133","Luxembourg","LUX",1961,1,10,2222.366366,NA,NA,NA,NA,NA,NA,NA,36486,NA,NA,316845,50.6432671,NA,NA,NA,NA,NA,NA,NA,NA,30.3,NA,NA,69.26682927,NA,69.927,"Europe","Western Europe"
"1134","Luxembourg","LUX",1962,1,10,2311.798849,NA,NA,NA,NA,NA,NA,NA,36486,NA,NA,320750,50.68156522,NA,NA,NA,NA,NA,NA,NA,NA,28.7,NA,NA,68.10517073,NA,70.443,"Europe","Western Europe"
"1135","Luxembourg","LUX",1963,1,10,2441.038555,NA,NA,NA,NA,NA,NA,NA,36486,NA,NA,324100,50.71298985,NA,NA,NA,NA,NA,NA,NA,NA,27.1,NA,NA,68.72192683,NA,70.953,"Europe","Western Europe"
"1136","Luxembourg","LUX",1964,1,10,2755.633117,NA,NA,NA,NA,NA,NA,NA,36486,NA,NA,327750,50.7364499,NA,NA,NA,NA,NA,NA,NA,NA,25.7,NA,NA,69.39168293,NA,71.459,"Europe","Western Europe"
"1137","Luxembourg","LUX",1965,1,10,2780.092719,NA,NA,NA,NA,NA,NA,NA,59000,NA,NA,331500,50.77472604,NA,0,NA,NA,NA,NA,NA,NA,24.4,NA,NA,69.02541463,NA,71.958,"Europe","Western Europe"
"1138","Luxembourg","LUX",1966,1,10,2900.433218,NA,NA,NA,NA,NA,NA,NA,59000,NA,NA,333895,50.82220154,NA,NA,NA,NA,NA,NA,NA,NA,23.2,NA,NA,69.17563415,NA,72.452,"Europe","Western Europe"
"1139","Luxembourg","LUX",1967,1,10,2909.660629,NA,NA,NA,NA,NA,NA,NA,59000,NA,NA,334995,50.86094886,NA,NA,NA,NA,NA,NA,NA,NA,22.1,NA,NA,69.23402439,NA,72.941,"Europe","Western Europe"
"1140","Luxembourg","LUX",1968,1,10,3175.367369,NA,NA,NA,NA,NA,NA,NA,59000,NA,NA,335850,50.89008622,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,69.66243902,NA,73.425,"Europe","Western Europe"
"1141","Luxembourg","LUX",1969,1,10,3658.900683,NA,NA,NA,NA,NA,NA,NA,59000,NA,NA,337500,50.91832481,NA,NA,NA,NA,NA,NA,NA,NA,19.9,NA,NA,69.48070732,NA,73.902,"Europe","Western Europe"
"1142","Luxembourg","LUX",1970,1,10,4298.033897,115.7938766,NA,NA,NA,NA,NA,NA,82000,NA,NA,339171,50.96598712,NA,0,NA,NA,0.052414933,NA,NA,NA,18.9,NA,NA,69.59321951,NA,74.374,"Europe","Western Europe"
"1143","Luxembourg","LUX",1971,1,10,4435.398008,110.5561371,NA,NA,NA,NA,NA,NA,82000,NA,NA,342421,50.93092689,NA,NA,NA,0,0.057602623,NA,NA,NA,17.8,NA,NA,69.1952439,NA,74.916,"Europe","Western Europe"
"1144","Luxembourg","LUX",1972,1,10,5486.720628,110.3910217,NA,NA,NA,91.13997,NA,NA,82000,NA,16.66488402,346600,50.80545193,NA,NA,NA,0,0.056100413,NA,NA,NA,16.8,NA,NA,70.32158537,NA,75.528,"Europe","Western Europe"
"1145","Luxembourg","LUX",1973,1,10,7447.213018,107.9617233,NA,NA,NA,89.97293,NA,NA,82000,NA,17.19561755,350450,50.78153191,NA,NA,NA,0,0.059250999,NA,NA,NA,15.8,NA,NA,70.24036585,NA,76.127,"Europe","Western Europe"
"1146","Luxembourg","LUX",1974,1,10,8966.728959,110.1107788,NA,NA,NA,92.19333,NA,NA,82000,NA,17.65910341,355050,50.83454994,NA,NA,NA,0,0.051577892,NA,NA,NA,14.9,NA,NA,70.15717073,NA,76.717,"Europe","Western Europe"
"1147","Luxembourg","LUX",1975,1,10,8701.304731,95.23336792,83.22399139,81.24771881,85.31226349,91.25173,NA,NA,107000,NA,20.66517166,358950,50.87314019,NA,0,NA,0,0.062790798,NA,NA,NA,14,NA,NA,70.29860976,NA,77.297,"Europe","Western Europe"
"1148","Luxembourg","LUX",1976,1,10,9490.690312,95.2828064,81.67375183,79.53819275,83.98767853,90.88845,NA,NA,111000,NA,20.33388906,360731,50.91868532,NA,0,NA,0,0.318863048,NA,NA,NA,13.3,NA,NA,69.97514634,NA,77.867,"Europe","Western Europe"
"1149","Luxembourg","LUX",1977,1,10,10486.33579,95.5597229,84.24253845,82.42707825,86.14572144,90.30083,NA,NA,117000,NA,22.81675496,361358,50.97483162,NA,0,NA,0,0.176909721,NA,NA,NA,12.7,NA,NA,71.45865854,NA,78.426,"Europe","Western Europe"
"1150","Luxembourg","LUX",1978,1,10,13034.38821,95.21659088,84.29673767,83.60031128,84.97583008,89.93416,NA,NA,122000,NA,23.67386782,362007,51.02875074,NA,0,NA,0,0.047027066,NA,NA,NA,12.1,NA,NA,71.49580488,NA,78.975,"Europe","Western Europe"
"1151","Luxembourg","LUX",1979,1,10,15204.33082,93.79154968,83.96672058,80.09496307,88.12229919,NA,NA,NA,127000,NA,21.88217876,362856,51.09056242,NA,0,NA,0,0.048339926,NA,NA,NA,11.6,NA,NA,72.33078049,NA,79.513,"Europe","Western Europe"
"1152","Luxembourg","LUX",1980,1,10,16531.1149,90.96205902,NA,NA,NA,NA,NA,NA,131660,NA,22.33608677,364150,51.15837918,NA,0,NA,0,0.051757145,NA,NA,NA,11.2,NA,NA,72.20680488,NA,80.042,"Europe","Western Europe"
"1153","Luxembourg","LUX",1981,1,10,13837.12998,91.04283905,NA,NA,NA,78.88961,NA,NA,135000,NA,22.7961717,365225,51.21998063,NA,0,NA,0,0.045609788,NA,NA,NA,10.8,NA,NA,72.3697561,NA,80.444,"Europe","Western Europe"
"1154","Luxembourg","LUX",1982,1,10,12590.9768,91.01251984,NA,NA,NA,84.37641,NA,NA,138808,NA,22.9337644,365525,51.29527149,NA,0,NA,0,0.052440397,NA,NA,NA,10.5,NA,NA,72.65034146,NA,80.501,"Europe","Western Europe"
"1155","Luxembourg","LUX",1983,1,10,12374.03042,89.92224121,80.66413879,78.1033783,83.39852142,83.11006,NA,NA,142134,NA,25.45228423,365622,51.35699431,NA,0,NA,0,0.048971285,NA,NA,NA,10.1,NA,NA,72.78112195,NA,80.557,"Europe","Western Europe"
"1156","Luxembourg","LUX",1984,1,10,12126.9392,89.47647095,NA,NA,NA,81.7267,NA,NA,147074,NA,24.89418137,365998,51.36161453,NA,0,NA,0,0.042889134,NA,NA,NA,9.8,NA,NA,73.05321951,NA,80.613,"Europe","Western Europe"
"1157","Luxembourg","LUX",1985,1,10,12481.96584,NA,NA,NA,NA,NA,NA,NA,151525,NA,24.86552497,366706,51.35073922,NA,40,NA,0,0.046929279,NA,NA,NA,9.4,NA,NA,73.53419512,NA,80.669,"Europe","Western Europe"
"1158","Luxembourg","LUX",1986,1,10,18149.86925,90.40223694,NA,NA,NA,81.77756,NA,NA,157112,NA,24.16078827,368355,51.3344379,NA,292,NA,0,0.038560846,NA,NA,NA,9,8.100000381,NA,73.9955122,NA,80.725,"Europe","Western Europe"
"1159","Luxembourg","LUX",1987,1,10,22443.43146,88.8129425,NA,NA,NA,78.59312,NA,NA,161682,NA,24.36027848,370750,51.29113746,NA,375,NA,0,0.035510654,NA,NA,NA,8.6,8,NA,74.07609756,NA,80.78,"Europe","Western Europe"
"1160","Luxembourg","LUX",1988,1,10,25219.35428,92.8574295,NA,NA,NA,84.90042,NA,NA,167159,NA,23.56106866,373450,51.22298036,NA,542,NA,0,0.035954676,NA,NA,NA,8.2,7.900000095,NA,74.78821951,NA,80.836,"Europe","Western Europe"
"1161","Luxembourg","LUX",1989,1,10,26618.06958,NA,NA,NA,NA,NA,NA,NA,176363,NA,22.59758011,377100,51.12601439,NA,665,NA,0,0.042725787,NA,NA,NA,7.8,7.800000191,NA,74.56626829,NA,80.891,"Europe","Western Europe"
"1162","Luxembourg","LUX",1990,1,10,33465.47821,NA,NA,NA,NA,NA,NA,NA,183700,0,22.87627833,381850,51.00467651,100,824,NA,0,0.036206757,NA,NA,NA,7.4,7.599999905,NA,75.43831707,NA,80.947,"Europe","Western Europe"
"1163","Luxembourg","LUX",1991,1,10,35747.3378,88.83547211,NA,NA,NA,NA,NA,NA,191760,0,21.60805633,387000,50.89480045,100,1139,NA,0,0.024781538,NA,NA,NA,6.9,7.5,NA,75.46341463,1.48,81.13,"Europe","Western Europe"
"1164","Luxembourg","LUX",1992,1,10,39570.86157,NA,NA,NA,NA,NA,NA,NA,206205,0.153198791,22.18582235,392175,50.83495949,100,1120,NA,0,0.020839894,NA,NA,NA,6.5,7.300000191,NA,75.77073171,2.03,81.528,"Europe","Western Europe"
"1165","Luxembourg","LUX",1993,1,10,40066.72425,NA,NA,NA,NA,NA,NA,NA,214821,0.302155121,23.75436634,397475,50.80829953,100,5082,NA,0,0.022890253,NA,NA,NA,6.1,7.400000095,NA,75.71219512,2.33,81.857,"Europe","Western Europe"
"1166","Luxembourg","LUX",1994,1,10,43933.23544,102.3775024,NA,NA,NA,NA,NA,NA,222846,0.496486119,25.02831298,402925,50.81073418,100,12895,NA,0,0.020024924,NA,NA,NA,5.6,7.199999809,NA,76.37073171,3.48,82.482,"Europe","Western Europe"
"1167","Luxembourg","LUX",1995,1,10,51032.34964,95.56442261,NA,NA,NA,NA,0.934627458,NA,229468,1.590941911,24.47322707,408625,50.82684264,100,26838,69.4566159,0,0.018297012,NA,NA,NA,5.3,7.099999905,NA,76.51219512,2.92,82.893,"Europe","Western Europe"
"1168","Luxembourg","LUX",1996,1,10,50444.35912,95.52955627,NA,NA,NA,NA,0.81488274,NA,248116,5.551653306,24.69738708,414225,50.82114801,100,45000,70.82052713,0,0.018931759,NA,NA,NA,4.9,7,NA,76.5195122,3.29,82.825,"Europe","Western Europe"
"1169","Luxembourg","LUX",1997,1,10,46641.64088,94.09681702,NA,NA,NA,NA,0.711507902,NA,255745,7.142704085,25.24415233,419450,50.79120769,100,67208,70.70701778,0,0.016098943,NA,NA,NA,4.6,6.900000095,NA,76.8804878,2.53,82.779,"Europe","Western Europe"
"1170","Luxembourg","LUX",1998,1,10,47445.38108,93.31878662,NA,NA,NA,NA,0.777303293,NA,255011,11.74555372,25.60117694,424700,50.72620132,100,130500,69.91761301,0,0.017416739,NA,NA,NA,4.3,6.800000191,NA,77.01707317,2.76,82.893,"Europe","Western Europe"
"1171","Luxembourg","LUX",1999,1,10,50872.44927,98.45556641,NA,NA,NA,96.15628,0.713557133,NA,251575,17.3879578,25.10032846,430475,50.65808934,100,209190,71.45378725,0,0.017443228,NA,NA,NA,4,6.300000191,NA,77.77073171,2.39,83.448,"Europe","Western Europe"
"1172","Luxembourg","LUX",2000,1,10,48659.59888,98.24147034,NA,NA,NA,95.83488,0.596866957,NA,248880,22.88732797,25.4725969,436300,50.67190355,100,303274,71.94224126,0,0.019008623,NA,NA,NA,3.8,6.199999809,12,77.87317073,2.35,84.216,"Europe","Western Europe"
"1173","Luxembourg","LUX",2001,1,10,48440.14202,99.37861633,NA,NA,NA,95.97568,0.560287361,NA,256656,36.16342251,24.98489419,441525,50.70186969,100,409064,72.84241145,0,0.018787566,NA,NA,NA,3.5,6.099999905,8.1,77.82439024,1.81,84.843,"Europe","Western Europe"
"1174","Luxembourg","LUX",2002,1,10,53005.73392,99.79139709,NA,NA,NA,96.10443,0.690661512,NA,248514,39.84,24.78170287,446175,50.68612039,100,473000,72.8571769,0,0.017252678,NA,NA,NA,3.3,6,8,77.96585366,2.62,85.299,"Europe","Western Europe"
"1175","Luxembourg","LUX",2003,1,10,65689.32145,99.11013031,NA,NA,NA,94.91876,0.464237876,NA,245000,54.55,24.63009613,451630,50.6268957,100,539000,72.80902138,0,0.015066452,NA,NA,NA,3.1,6,14,77.72682927,3.68,85.743,"Europe","Western Europe"
"1176","Luxembourg","LUX",2004,1,10,76544.91709,99.09789276,NA,NA,NA,95.62663,0.535432005,NA,245000,65.88,24.04257319,458095,50.53955106,100,470000,72.90017339,0,0.009657201,NA,NA,NA,2.9,6.39,7.8,79.12195122,5.11,86.177,"Europe","Western Europe"
"1177","Luxembourg","LUX",2005,1,10,80988.13762,99.86595917,NA,NA,NA,96.25162,0.356500941,NA,244500,70,25.33555545,465158,50.49090049,100,510000,73.99228678,0,0.009842586,NA,NA,NA,2.8,5.79,9.2,79.43170732,4.49,86.598,"Europe","Western Europe"
"1178","Luxembourg","LUX",2006,1,10,90788.80049,99.64002991,NA,NA,NA,96.52911,0.311756722,NA,248400,72.51,23.9298412,472637,50.4616811,100,713000,75.95211652,0,0.020898484,NA,NA,NA,2.6,5.65,8,79.28780488,4.73,87.009,"Europe","Western Europe"
"1179","Luxembourg","LUX",2007,1,10,107475.3203,99.5173111,NA,NA,NA,96.62426,0.363222869,NA,248200,78.92,24.38034549,479993,50.44053781,100,684500,74.5781636,0,0.032962176,NA,NA,NA,2.5,5.67,9.3,79.38292683,4.07,87.409,"Europe","Western Europe"
"1180","Luxembourg","LUX",2008,1,10,120422.1379,99.18161011,NA,NA,NA,95.79417,0.307778949,NA,260600,82.23,23.55571077,488650,50.39712669,100,707000,76.86135706,0,0.176060661,NA,NA,NA,2.5,5.57,6.6,80.53902439,5.06,87.8,"Europe","Western Europe"
"1181","Luxembourg","LUX",2009,1,10,109419.747,NA,NA,NA,NA,NA,0.233334869,NA,263600,87.31,23.83910852,497783,50.32297717,100,720000,78.68628518,0,0.166374143,NA,NA,NA,2.4,5.47,6.2,80.63658537,5.12,88.178,"Europe","Western Europe"
"1182","Luxembourg","LUX",2010,1,10,110885.9914,98.00301361,87.86225891,86.24669647,89.59068298,92.73811,0.268412058,NA,272400,90.62,23.81784044,506953,50.25716371,100,727000,78.90693084,0,0.072919744,NA,NA,NA,2.3,5.37,6.6,80.63170732,4.36,88.547,"Europe","Western Europe"
"1183","Luxembourg","LUX",2011,1,10,119025.0572,96.29884338,83.33067322,82.15074158,84.54309845,92.06646,0.25111529,NA,279130,90.02985856,23.98704785,518347,50.16325554,100,764973,78.8372958,0,0.111627781,NA,NA,NA,2.3,5.28,5.5,80.98780488,4.9,88.906,"Europe","Western Europe"
"1184","Luxembourg","LUX",2012,1,10,112584.6763,98.73639679,83.7227478,82.10621643,85.47176361,92.96656,0.2879515,NA,266700,91.94992374,24.42782715,530946,50.05493936,100,761314,78.87495439,0,0.124315484,NA,NA,NA,2.3,5.15,9.8,81.39268293,5.14,89.249,"Europe","Western Europe"
"1185","Luxembourg","LUX",2013,1,10,120000.1407,97.72934723,83.87625122,83.00717926,84.75189209,92.73666,0.261907197,NA,267600,93.7765,24.55226696,543360,49.97274733,100,788371,78.95779708,0,0.0654808,NA,NA,NA,2.3,5.17,8,81.8,5.85,89.574,"Europe","Western Europe"
"1186","Luxembourg","LUX",2014,1,10,123678.7021,97.30612946,81.59065247,79.50350189,83.82804871,93.34251,0.289550439,NA,271100,94.67,24.74515711,556319,49.91916471,100,802400,78.20987462,0,0.051124777,NA,NA,NA,2.3,5.05,5,82.22926829,5.85,89.884,"Europe","Western Europe"
"1187","Luxembourg","LUX",2015,1,10,105462.0126,97.4022522,80.56880188,78.68388367,82.62814331,94.91362,0.223732629,NA,276900,96.37671417,23.32185937,569604,49.8510734,100,806800,79.73127446,0,0.012164727,NA,NA,NA,2.3,4.93,6.1,82.29268293,6.67,90.179,"Europe","Western Europe"
